Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
14567_zbledami_L2A_class,14567,zbledami,L2A,class,1,SAM,random forest,1,87.3457,97.2509,92.0325
14567_zbledami_L2A_class,14567,zbledami,L2A,class,1,SAM,random forest,4,96.2025,67.2566,79.1667
14567_zbledami_L2A_class,14567,zbledami,L2A,class,1,SAM,random forest,5,90.4494,96.4072,93.3333
14567_zbledami_L2A_class,14567,zbledami,L2A,class,1,SAM,random forest,6,94.3820,98.8235,96.5517
14567_zbledami_L2A_class,14567,zbledami,L2A,class,1,SAM,random forest,7,61.7284,52.6316,56.8182
14567_zbledami_L2A_class,14567,zbledami,L2A,class,2,IQR,random forest,1,78.7037,99.6094,87.9310
14567_zbledami_L2A_class,14567,zbledami,L2A,class,2,IQR,random forest,4,94.9367,71.4286,81.5217
14567_zbledami_L2A_class,14567,zbledami,L2A,class,2,IQR,random forest,5,98.8764,86.2745,92.1466
14567_zbledami_L2A_class,14567,zbledami,L2A,class,2,IQR,random forest,6,91.0112,98.7805,94.7368
14567_zbledami_L2A_class,14567,zbledami,L2A,class,2,IQR,random forest,7,64.1975,50.0000,56.2162
14567_zbledami_L2A_class,14567,zbledami,L2A,class,3,IsolationForest,random forest,1,83.6420,94.4251,88.7070
14567_zbledami_L2A_class,14567,zbledami,L2A,class,3,IsolationForest,random forest,4,94.9367,67.5676,78.9474
14567_zbledami_L2A_class,14567,zbledami,L2A,class,3,IsolationForest,random forest,5,88.7640,93.4911,91.0663
14567_zbledami_L2A_class,14567,zbledami,L2A,class,3,IsolationForest,random forest,6,93.2584,98.8095,95.9538
14567_zbledami_L2A_class,14567,zbledami,L2A,class,3,IsolationForest,random forest,7,61.7284,50.0000,55.2486
14567_zbledami_L2A_class,14567,zbledami,L2A,class,4,Erosion,random forest,1,82.7160,95.7143,88.7417
14567_zbledami_L2A_class,14567,zbledami,L2A,class,4,Erosion,random forest,4,97.4684,70.0000,81.4815
14567_zbledami_L2A_class,14567,zbledami,L2A,class,4,Erosion,random forest,5,85.3933,98.0645,91.2913
14567_zbledami_L2A_class,14567,zbledami,L2A,class,4,Erosion,random forest,6,97.7528,91.5789,94.5652
14567_zbledami_L2A_class,14567,zbledami,L2A,class,4,Erosion,random forest,7,61.7284,45.0450,52.0833
14567_zbledami_L2A_class,14567,zbledami,L2A,class,5,OneClassSVM,random forest,1,78.3951,98.0695,87.1355
14567_zbledami_L2A_class,14567,zbledami,L2A,class,5,OneClassSVM,random forest,4,94.9367,67.5676,78.9474
14567_zbledami_L2A_class,14567,zbledami,L2A,class,5,OneClassSVM,random forest,5,94.3820,93.3333,93.8547
14567_zbledami_L2A_class,14567,zbledami,L2A,class,5,OneClassSVM,random forest,6,93.2584,98.8095,95.9538
14567_zbledami_L2A_class,14567,zbledami,L2A,class,5,OneClassSVM,random forest,7,61.7284,42.7350,50.5051
14567_zbledami_L2A_class,14567,zbledami,L2A,class,6,Mahalanobis,random forest,1,75.9259,98.7952,85.8639
14567_zbledami_L2A_class,14567,zbledami,L2A,class,6,Mahalanobis,random forest,4,96.2025,68.4685,80.0000
14567_zbledami_L2A_class,14567,zbledami,L2A,class,6,Mahalanobis,random forest,5,96.6292,94.5055,95.5556
14567_zbledami_L2A_class,14567,zbledami,L2A,class,6,Mahalanobis,random forest,6,93.2584,98.8095,95.9538
14567_zbledami_L2A_class,14567,zbledami,L2A,class,6,Mahalanobis,random forest,7,60.4938,39.2000,47.5728
14567_zbledami_L2A_class,14567,zbledami,L2A,class,7,HotellingT2,random forest,1,75.9259,98.0080,85.5652
14567_zbledami_L2A_class,14567,zbledami,L2A,class,7,HotellingT2,random forest,4,97.4684,69.3694,81.0526
14567_zbledami_L2A_class,14567,zbledami,L2A,class,7,HotellingT2,random forest,5,95.5056,94.9721,95.2381
14567_zbledami_L2A_class,14567,zbledami,L2A,class,7,HotellingT2,random forest,6,93.2584,98.8095,95.9538
14567_zbledami_L2A_class,14567,zbledami,L2A,class,7,HotellingT2,random forest,7,61.7284,39.6825,48.3092
14567_zbledami_L2A_class,14567,zbledami,L2A,class,8,Percentile,random forest,1,90.4321,93.9103,92.1384
14567_zbledami_L2A_class,14567,zbledami,L2A,class,8,Percentile,random forest,4,94.9367,70.7547,81.0811
14567_zbledami_L2A_class,14567,zbledami,L2A,class,8,Percentile,random forest,5,66.8539,89.4737,76.5273
14567_zbledami_L2A_class,14567,zbledami,L2A,class,8,Percentile,random forest,6,97.7528,79.0909,87.4372
14567_zbledami_L2A_class,14567,zbledami,L2A,class,8,Percentile,random forest,7,62.9630,56.6667,59.6491
14567_zbledami_L2A_class,14567,zbledami,L2A,class,9,PCA Reconstruction,random forest,1,75.6173,98.0000,85.3659
14567_zbledami_L2A_class,14567,zbledami,L2A,class,9,PCA Reconstruction,random forest,4,97.4684,68.7500,80.6283
14567_zbledami_L2A_class,14567,zbledami,L2A,class,9,PCA Reconstruction,random forest,5,94.9438,94.4134,94.6779
14567_zbledami_L2A_class,14567,zbledami,L2A,class,9,PCA Reconstruction,random forest,6,93.2584,97.6471,95.4023
14567_zbledami_L2A_class,14567,zbledami,L2A,class,9,PCA Reconstruction,random forest,7,60.4938,39.2000,47.5728
14567_zbledami_L2A_class,14567,zbledami,L2A,class,10,Poziom bazowy,random forest,1,74.6914,98.3740,84.9123
14567_zbledami_L2A_class,14567,zbledami,L2A,class,10,Poziom bazowy,random forest,4,96.2025,69.7248,80.8511
14567_zbledami_L2A_class,14567,zbledami,L2A,class,10,Poziom bazowy,random forest,5,94.3820,93.8547,94.1176
