mapa\referencja,1,2,3,4,5,6,7
1,43,1,1,0,14,3,0
2,67,70,2,0,21,0,0
3,2,0,65,0,1,0,0
4,1,1,0,77,1,0,23
5,101,13,26,0,46,0,0
6,0,1,1,0,0,85,0
7,110,9,1,2,0,1,58
