mapa\referencja,1,2,3,4,5,6,7
1,243,1,4,1,0,0,1
2,0,48,0,0,2,0,1
3,8,1,91,0,17,7,0
4,0,2,0,75,0,0,32
5,2,39,0,0,61,1,0
6,0,2,0,1,3,81,0
7,71,2,1,2,0,0,47
