mapa\referencja,1,2,3,4,5,6,7
1,241,3,4,1,1,0,0
2,0,64,0,0,3,1,1
3,9,1,91,0,27,6,0
4,0,2,0,77,0,3,33
5,1,19,0,0,50,0,0
6,0,1,0,0,0,79,0
7,73,5,1,1,2,0,47
