mapa\referencja,1,2,4,5,6,7
1,251,30,0,20,3,0
2,0,30,0,7,0,0
4,1,1,77,2,3,35
5,1,19,0,53,0,0
6,0,1,0,0,83,0
7,71,14,2,1,0,46
