mapa\referencja,1,2,4,5,6,7
1,250,18,0,25,3,0
2,0,48,0,7,0,0
4,1,1,77,2,2,34
5,1,13,0,49,0,0
6,0,1,0,0,83,0
7,72,14,2,0,1,47
