mapa\referencja,1,2,4,5,6,7
1,250,13,0,12,2,0
2,0,49,0,7,0,0
4,1,1,77,2,3,35
5,0,17,0,62,1,0
6,0,1,0,0,83,0
7,73,14,2,0,0,46
