mapa\referencja,1,2,4,5,6,7
1,234,7,1,23,4,0
2,0,64,0,22,0,0
4,1,1,77,2,2,35
5,0,9,0,35,0,0
6,0,1,0,0,82,0
7,89,13,1,1,1,46
