mapa\referencja,1,2,4,5,6,7
1,251,9,0,15,3,0
2,0,54,0,5,0,0
4,1,1,78,2,3,35
5,1,16,0,61,0,0
6,0,1,0,0,83,0
7,71,14,1,0,0,46
