Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,1,Erosion,random forest,1,83.0247,93.7282,88.0524
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,1,Erosion,random forest,2,48.4211,97.8723,64.7887
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,1,Erosion,random forest,4,97.4684,70.0000,81.4815
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,1,Erosion,random forest,5,84.3373,71.4286,77.3481
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,1,Erosion,random forest,6,97.7528,91.5789,94.5652
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,1,Erosion,random forest,7,61.7284,43.8596,51.2821
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,2,Band Z-score,random forest,1,77.7778,97.6744,86.5979
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,2,Band Z-score,random forest,2,63.1579,95.2381,75.9494
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,2,Band Z-score,random forest,4,97.4684,70.0000,81.4815
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,2,Band Z-score,random forest,5,86.7470,69.2308,77.0053
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,2,Band Z-score,random forest,6,97.7528,90.6250,94.0541
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,2,Band Z-score,random forest,7,59.2593,40.0000,47.7612
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,3,GMM,random forest,1,79.3210,97.7186,87.5639
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,3,GMM,random forest,2,65.2632,93.9394,77.0186
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,3,GMM,random forest,4,96.2025,66.6667,78.7565
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,3,GMM,random forest,5,81.9277,73.9130,77.7143
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,3,GMM,random forest,6,97.7528,83.6538,90.1554
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,3,GMM,random forest,7,54.3210,39.2857,45.5959
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,4,IQR,random forest,1,79.3210,90.1754,84.4007
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,4,IQR,random forest,2,71.5789,81.9277,76.4045
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,4,IQR,random forest,4,97.4684,68.1416,80.2083
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,4,IQR,random forest,5,71.0843,71.9512,71.5152
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,4,IQR,random forest,6,93.2584,98.8095,95.9538
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,4,IQR,random forest,7,60.4938,47.1154,52.9730
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,5,Mahalanobis,random forest,1,76.2346,96.1089,85.0258
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,5,Mahalanobis,random forest,2,66.3158,94.0299,77.7778
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,5,Mahalanobis,random forest,4,97.4684,67.5439,79.7927
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,5,Mahalanobis,random forest,5,89.1566,73.2673,80.4348
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,5,Mahalanobis,random forest,6,93.2584,98.8095,95.9538
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,5,Mahalanobis,random forest,7,58.0247,36.7188,44.9761
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,6,HotellingT2,random forest,1,76.2346,97.2441,85.4671
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,6,HotellingT2,random forest,2,62.1053,93.6508,74.6835
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,6,HotellingT2,random forest,4,97.4684,68.1416,80.2083
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,6,HotellingT2,random forest,5,91.5663,70.3704,79.5812
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,6,HotellingT2,random forest,6,93.2584,98.8095,95.9538
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,6,HotellingT2,random forest,7,58.0247,36.4341,44.7619
124567_zbledami_L2A_roi,124567,zbledami,L2A,roi,7,Percentile,random forest,1,80.5556,89.0785,84.6029
