Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
124567_poprawny_L1C_class,124567,poprawny,L1C,class,1,PCA Mahalanobis,random forest,1,66.6667,99.5392,79.8521
124567_poprawny_L1C_class,124567,poprawny,L1C,class,1,PCA Mahalanobis,random forest,2,84.2105,36.3636,50.7937
124567_poprawny_L1C_class,124567,poprawny,L1C,class,1,PCA Mahalanobis,random forest,4,93.6709,62.1849,74.7475
124567_poprawny_L1C_class,124567,poprawny,L1C,class,1,PCA Mahalanobis,random forest,5,32.5301,79.4118,46.1538
124567_poprawny_L1C_class,124567,poprawny,L1C,class,1,PCA Mahalanobis,random forest,6,97.7528,98.8636,98.3051
124567_poprawny_L1C_class,124567,poprawny,L1C,class,1,PCA Mahalanobis,random forest,7,71.6049,79.4521,75.3247
124567_poprawny_L1C_class,124567,poprawny,L1C,class,2,Robust Mahalanobis,random forest,1,41.3580,98.5294,58.2609
124567_poprawny_L1C_class,124567,poprawny,L1C,class,2,Robust Mahalanobis,random forest,2,81.0526,29.2776,43.0168
124567_poprawny_L1C_class,124567,poprawny,L1C,class,2,Robust Mahalanobis,random forest,4,96.2025,74.5098,83.9779
124567_poprawny_L1C_class,124567,poprawny,L1C,class,2,Robust Mahalanobis,random forest,5,71.0843,78.6667,74.6835
124567_poprawny_L1C_class,124567,poprawny,L1C,class,2,Robust Mahalanobis,random forest,6,95.5056,98.8372,97.1429
124567_poprawny_L1C_class,124567,poprawny,L1C,class,2,Robust Mahalanobis,random forest,7,81.4815,74.1573,77.6471
124567_poprawny_L1C_class,124567,poprawny,L1C,class,3,IQR,random forest,1,22.5309,100.0000,36.7758
124567_poprawny_L1C_class,124567,poprawny,L1C,class,3,IQR,random forest,2,84.2105,29.9625,44.1989
124567_poprawny_L1C_class,124567,poprawny,L1C,class,3,IQR,random forest,4,96.2025,77.5510,85.8757
124567_poprawny_L1C_class,124567,poprawny,L1C,class,3,IQR,random forest,5,31.3253,76.4706,44.4444
124567_poprawny_L1C_class,124567,poprawny,L1C,class,3,IQR,random forest,6,95.5056,98.8372,97.1429
124567_poprawny_L1C_class,124567,poprawny,L1C,class,3,IQR,random forest,7,74.0741,31.0881,43.7956
124567_poprawny_L1C_class,124567,poprawny,L1C,class,4,MAD,random forest,1,17.9012,98.3051,30.2872
124567_poprawny_L1C_class,124567,poprawny,L1C,class,4,MAD,random forest,2,80.0000,30.1587,43.8040
124567_poprawny_L1C_class,124567,poprawny,L1C,class,4,MAD,random forest,4,97.4684,77.0000,86.0335
124567_poprawny_L1C_class,124567,poprawny,L1C,class,4,MAD,random forest,5,43.3735,80.0000,56.2500
124567_poprawny_L1C_class,124567,poprawny,L1C,class,4,MAD,random forest,6,96.6292,98.8506,97.7273
124567_poprawny_L1C_class,124567,poprawny,L1C,class,4,MAD,random forest,7,80.2469,31.2500,44.9827
124567_poprawny_L1C_class,124567,poprawny,L1C,class,5,Poziom bazowy,random forest,1,7.7160,100.0000,14.3266
124567_poprawny_L1C_class,124567,poprawny,L1C,class,5,Poziom bazowy,random forest,2,73.6842,44.3038,55.3360
124567_poprawny_L1C_class,124567,poprawny,L1C,class,5,Poziom bazowy,random forest,4,97.4684,77.7778,86.5169
124567_poprawny_L1C_class,124567,poprawny,L1C,class,5,Poziom bazowy,random forest,5,74.6988,28.7037,41.4716
124567_poprawny_L1C_class,124567,poprawny,L1C,class,5,Poziom bazowy,random forest,6,95.5056,98.8372,97.1429
124567_poprawny_L1C_class,124567,poprawny,L1C,class,5,Poziom bazowy,random forest,7,77.7778,37.7246,50.8065
124567_poprawny_L1C_class,124567,poprawny,L1C,class,6,EllipticEnvelope,random forest,1,8.3333,96.4286,15.3409
124567_poprawny_L1C_class,124567,poprawny,L1C,class,6,EllipticEnvelope,random forest,2,72.6316,43.9490,54.7619
124567_poprawny_L1C_class,124567,poprawny,L1C,class,6,EllipticEnvelope,random forest,4,97.4684,77.7778,86.5169
124567_poprawny_L1C_class,124567,poprawny,L1C,class,6,EllipticEnvelope,random forest,5,73.4940,28.2407,40.8027
124567_poprawny_L1C_class,124567,poprawny,L1C,class,6,EllipticEnvelope,random forest,6,95.5056,98.8372,97.1429
124567_poprawny_L1C_class,124567,poprawny,L1C,class,6,EllipticEnvelope,random forest,7,77.7778,38.1818,51.2195
124567_poprawny_L1C_class,124567,poprawny,L1C,class,7,Mahalanobis,random forest,1,8.3333,100.0000,15.3846
124567_poprawny_L1C_class,124567,poprawny,L1C,class,7,Mahalanobis,random forest,2,72.6316,35.5670,47.7509
124567_poprawny_L1C_class,124567,poprawny,L1C,class,7,Mahalanobis,random forest,4,97.4684,78.5714,87.0056
