mapa\referencja,1,2,4,5,6,7
1,8,0,0,0,0,0
2,4,53,0,4,0,1
4,0,1,77,0,0,30
5,234,40,0,75,2,0
6,0,1,0,4,87,0
7,78,0,2,0,0,50
