mapa\referencja,1,2,4,5,6,7
1,2,0,0,0,0,0
2,15,57,0,5,0,1
4,1,2,78,0,0,27
5,146,34,0,71,1,0
6,0,1,0,7,88,0
7,160,1,1,0,0,53
