mapa\referencja,1,2,4,5,6,7
1,2,0,0,0,0,0
2,14,68,0,7,0,1
4,1,2,76,0,0,29
5,144,23,2,57,1,2
6,0,2,1,19,88,0
7,163,0,0,0,0,49
