mapa\referencja,1,2,4,5,6,7
1,23,0,0,0,0,0
2,6,66,0,8,0,0
4,1,1,77,1,0,23
5,254,24,0,74,3,0
6,0,1,0,0,86,0
7,40,3,2,0,0,58
