mapa\referencja,1,2,4,5,6,7
1,2,0,0,0,0,0
2,3,56,0,3,0,1
4,2,1,72,0,0,32
5,149,35,2,69,2,2
6,4,3,5,11,87,0
7,164,0,0,0,0,46
