mapa\referencja,1,2,4,5,6,7
1,240,2,0,5,1,0
2,0,60,0,2,0,1
4,2,1,77,0,2,33
5,5,26,0,74,2,0
6,0,1,0,1,84,0
7,77,5,2,1,0,47
