mapa\referencja,1,2,4,5,6,7
1,269,12,1,4,1,0
2,0,46,0,1,0,0
4,1,1,77,0,0,31
5,4,24,0,70,0,0
6,0,1,0,7,87,0
7,50,11,1,1,1,50
