mapa\referencja,1,2,4,5,6,7
1,228,6,0,18,3,0
2,6,68,0,11,1,0
4,1,1,76,1,2,31
5,2,18,0,53,0,0
6,0,1,0,0,83,0
7,87,1,3,0,0,50
