mapa\referencja,1,2,4,5,6,7
1,257,2,1,0,1,2
2,0,62,0,2,1,1
4,1,3,76,0,0,34
5,3,21,0,68,0,0
6,0,3,1,13,87,0
7,63,4,1,0,0,44
