mapa\referencja,1,2,4,5,6,7
1,247,3,1,5,1,0
2,0,63,0,2,1,1
4,0,2,77,0,2,33
5,4,21,0,74,2,0
6,0,1,0,0,83,0
7,73,5,1,2,0,47
