mapa\referencja,1,2,4,5,6,7
1,233,5,0,18,3,0
2,11,71,0,7,1,1
4,1,1,77,1,2,31
5,2,17,0,57,0,0
6,0,1,0,0,83,0
7,77,0,2,0,0,49
