mapa\referencja,1,3,4,5,6,7
1,40,0,0,7,1,0
3,7,70,0,1,0,0
4,1,0,77,2,0,23
5,196,25,0,161,2,0
6,0,1,0,1,85,0
7,80,0,2,6,1,58
