mapa\referencja,1,3,4,5,6,7
1,35,0,0,3,1,0
3,3,63,0,1,0,0
4,1,0,77,2,0,25
5,217,32,0,166,2,0
6,0,1,0,1,85,0
7,68,0,2,5,1,56
