mapa\referencja,1,3,4,5,6,7
1,31,1,0,6,1,0
3,6,67,0,1,0,0
4,1,0,77,2,0,25
5,221,27,0,162,2,1
6,0,1,0,1,85,0
7,65,0,2,6,1,55
