mapa\referencja,1,3,4,5,6,7
1,30,0,0,9,1,0
3,3,64,0,0,0,0
4,1,0,77,2,0,25
5,221,31,0,158,2,0
6,0,1,0,1,85,0
7,69,0,2,8,1,56
