mapa\referencja,1,3,4,5,6,7
1,71,0,0,8,1,0
3,3,67,0,0,0,0
4,1,0,77,2,0,22
5,168,28,0,161,2,0
6,0,1,0,1,85,0
7,81,0,2,6,1,59
