mapa\referencja,1,2,3,4,5,6,7
1,247,19,5,1,9,0,0
2,0,55,2,0,23,5,0
3,0,0,58,0,1,0,0
4,5,5,0,67,0,0,3
5,0,11,17,0,48,1,0
6,0,1,1,0,2,82,0
7,72,4,13,11,0,1,78
