mapa\referencja,1,2,3,4,5,6,7
1,283,18,7,1,7,0,0
2,2,57,2,0,30,3,0
3,0,0,60,0,1,0,0
4,9,7,1,75,0,1,33
5,0,10,21,0,41,1,0
6,0,1,1,0,4,84,0
7,30,2,4,3,0,0,48
