mapa\referencja,1,2,3,4,5,6,7
1,188,64,2,4,24,0,1
2,23,17,3,0,20,7,0
3,20,2,66,0,2,0,0
4,1,6,1,65,0,1,12
5,92,3,19,1,14,0,11
6,0,3,5,0,23,81,0
7,0,0,0,9,0,0,57
