mapa\referencja,1,2,3,4,5,6,7
1,253,2,14,0,7,0,0
2,0,69,3,0,19,0,0
3,0,0,73,0,0,0,0
4,0,6,0,68,0,1,29
5,0,8,3,0,57,3,0
6,0,0,0,0,0,85,0
7,71,10,3,11,0,0,52
