mapa\referencja,1,2,3,4,5,6,7
1,285,20,7,1,6,0,0
2,2,57,3,0,34,4,0
3,1,0,74,0,1,0,0
4,8,7,0,73,0,0,4
5,0,7,7,0,30,0,0
6,0,3,1,0,12,84,0
7,28,1,4,5,0,1,77
