mapa\referencja,1,2,3,4,5,6,7
1,260,2,13,0,7,0,0
2,0,69,2,0,27,0,0
3,1,0,74,0,0,0,0
4,0,7,0,68,0,1,28
5,0,8,4,0,47,3,0
6,0,0,0,0,2,85,0
7,63,9,3,11,0,0,53
