mapa\referencja,1,2,3,4,5,6,7
1,287,17,13,1,10,0,0
2,2,63,2,0,47,4,0
3,0,1,74,0,1,0,0
4,9,7,1,73,0,0,4
5,0,5,3,0,21,0,0
6,0,1,1,0,4,84,0
7,26,1,2,5,0,1,77
