mapa\referencja,1,2,3,4,5,6,7
1,276,3,16,0,20,1,0
2,0,72,1,0,33,0,0
3,0,0,62,0,0,0,0
4,3,4,0,77,0,0,13
5,0,5,14,0,30,1,0
6,0,1,0,0,0,86,0
7,45,10,3,2,0,1,68
