mapa\referencja,1,2,3,4,5,6,7
1,288,14,7,1,7,0,0
2,12,65,6,0,39,4,0
3,6,0,65,0,2,0,0
4,16,8,0,71,0,1,24
5,1,7,17,0,27,0,0
6,0,1,1,0,8,84,0
7,1,0,0,7,0,0,57
