mapa\referencja,1,2,3,4,5,6,7
1,261,11,3,0,14,0,0
2,0,54,1,0,33,7,0
3,5,1,83,0,1,0,0
4,39,20,3,78,1,1,20
5,0,6,4,0,32,0,0
6,0,1,1,0,2,81,0
7,19,2,1,1,0,0,61
