mapa\referencja,1,2,3,4,5,6,7
1,282,3,16,0,20,2,0
2,0,74,1,0,31,0,0
3,0,0,62,0,0,0,0
4,3,4,0,78,0,0,11
5,0,5,14,0,32,1,0
6,0,1,0,0,0,85,0
7,39,8,3,1,0,1,70
