mapa\referencja,1,2,3,4,5,6,7
1,303,19,14,1,10,0,0
2,4,59,6,0,27,4,0
3,0,0,55,0,0,0,0
4,6,5,0,75,0,1,36
5,0,10,19,0,35,2,0
6,0,1,1,0,11,82,0
7,11,1,1,3,0,0,45
