mapa\referencja,1,2,3,4,5,6,7
1,247,2,14,0,6,0,0
2,0,71,3,0,28,0,0
3,1,0,73,0,0,0,0
4,0,6,0,70,0,1,25
5,0,6,3,0,49,3,0
6,0,0,0,0,0,85,0
7,76,10,3,9,0,0,56
