mapa\referencja,1,2,3,4,5,6,7
1,275,12,7,1,16,0,0
2,4,72,4,0,45,3,0
3,0,0,72,0,0,0,0
4,9,5,1,72,0,0,16
5,0,2,4,0,19,2,0
6,0,1,1,0,3,83,0
7,36,3,7,6,0,1,65
