mapa\referencja,1,2,3,4,5,6,7
1,252,3,16,0,21,2,0
2,2,74,1,0,30,0,0
3,0,0,65,0,0,0,0
4,2,3,0,77,0,0,11
5,0,5,11,0,32,1,0
6,0,1,0,0,0,85,0
7,68,9,3,2,0,1,70
