mapa\referencja,1,2,3,4,5,6,7
1,286,13,12,1,7,0,0
2,4,73,4,0,61,7,0
3,0,0,74,0,2,0,0
4,5,6,0,73,0,0,6
5,0,1,2,0,12,0,0
6,0,1,1,0,1,81,0
7,29,1,3,5,0,1,75
