mapa\referencja,1,2,3,4,5,6,7
1,254,4,13,1,12,0,0
2,1,76,15,0,62,6,0
3,0,0,59,0,0,0,0
4,0,1,0,20,0,0,0
5,0,0,3,0,7,0,0
6,0,1,1,0,2,82,0
7,69,13,5,58,0,1,81
