mapa\referencja,1,2,3,4,5,6,7
1,317,22,13,3,3,0,2
2,5,58,3,0,54,5,0
3,0,0,58,0,1,0,0
4,1,9,1,68,0,1,10
5,0,4,20,0,21,0,0
6,0,2,1,0,4,83,0
7,1,0,0,8,0,0,69
