mapa\referencja,1,2,3,4,5,6,7
1,251,4,16,0,25,3,0
2,5,74,1,0,30,0,0
3,0,0,61,0,0,0,0
4,1,3,0,77,0,0,10
5,0,4,15,0,28,0,0
6,0,1,0,0,0,85,0
7,67,9,3,2,0,1,71
