mapa\referencja,1,2,3,4,5,6,7
1,262,44,3,1,14,0,0
2,0,11,0,0,0,0,0
3,13,3,84,0,3,0,0
4,23,11,2,76,0,1,36
5,0,14,4,0,39,2,0
6,0,11,3,0,27,86,0
7,26,1,0,2,0,0,45
