mapa\referencja,1,2,3,4,5,6,7
1,253,4,15,0,27,3,0
2,4,72,3,0,30,0,0
3,0,0,63,0,0,0,0
4,2,4,0,77,0,0,10
5,0,4,12,0,26,0,0
6,0,1,0,0,0,85,0
7,65,10,3,2,0,1,71
