mapa\referencja,1,2,3,4,5,6,7
1,260,3,16,0,18,2,0
2,0,74,1,0,29,0,0
3,0,0,65,0,0,0,0
4,2,3,0,77,0,0,11
5,0,5,11,0,36,1,0
6,0,1,0,0,0,85,0
7,62,9,3,2,0,1,70
