mapa\referencja,1,2,3,4,5,6,7
1,254,3,16,0,16,2,0
2,0,75,1,0,28,0,0
3,0,0,66,0,0,0,0
4,2,3,0,78,0,0,11
5,0,5,10,0,39,1,0
6,0,1,0,0,0,85,0
7,68,8,3,1,0,1,70
