mapa\referencja,1,2,3,4,5,6,7
1,295,13,5,1,5,0,0
2,3,68,3,0,55,4,0
3,5,1,83,0,2,0,0
4,15,7,0,78,0,1,63
5,0,4,4,0,19,0,0
6,0,1,1,0,2,84,0
7,6,1,0,0,0,0,18
