mapa\referencja,1,2,3,4,5,6,7
1,260,2,12,0,7,0,0
2,0,68,3,0,22,0,0
3,0,0,66,0,0,0,0
4,0,8,0,65,0,1,10
5,0,7,12,0,54,3,0
6,0,0,0,0,0,85,0
7,64,10,3,14,0,0,71
