mapa\referencja,1,2,3,4,5,6,7
1,307,2,14,0,5,0,0
2,0,77,4,0,55,0,0
3,0,0,66,0,3,0,0
4,10,11,0,72,0,1,26
5,5,4,12,0,16,0,0
6,0,1,0,0,4,88,0
7,2,0,0,7,0,0,55
