mapa\referencja,1,2,3,4,5,6,7
1,255,2,13,0,8,0,0
2,0,67,3,0,19,0,0
3,1,0,74,0,0,0,0
4,0,6,0,69,0,1,31
5,0,9,3,0,54,3,0
6,0,0,0,0,2,85,0
7,68,11,3,10,0,0,50
