mapa\referencja,1,2,3,4,5,6,7
1,312,2,13,0,5,0,0
2,0,61,1,1,51,3,0
3,1,0,75,0,0,0,0
4,10,10,0,70,0,1,30
5,1,22,7,0,27,0,0
6,0,0,0,0,0,85,0
7,0,0,0,8,0,0,51
