mapa\referencja,1,2,3,4,5,6,7
1,247,2,15,0,8,0,0
2,0,72,3,0,25,0,0
3,1,0,72,0,0,0,0
4,0,6,0,69,0,1,25
5,0,5,3,0,50,3,0
6,0,0,0,0,0,85,0
7,76,10,3,10,0,0,56
