mapa\referencja,1,2,3,4,5,6,7
1,254,4,17,0,28,3,0
2,5,73,1,0,29,0,0
3,0,0,61,0,0,0,0
4,1,4,0,77,0,0,10
5,0,4,14,0,26,0,0
6,0,1,0,0,0,85,0
7,64,9,3,2,0,1,71
