mapa\referencja,1,2,3,4,5,6,7
1,277,16,6,1,11,0,0
2,0,53,2,0,12,0,0
3,7,1,78,0,1,0,0
4,2,7,0,75,0,0,14
5,0,10,6,0,57,5,0
6,0,1,1,0,2,83,0
7,38,7,3,3,0,1,67
