mapa\referencja,1,2,3,4,5,6,7
1,262,10,6,1,4,0,0
2,1,66,2,0,44,3,0
3,0,0,70,0,2,0,0
4,31,8,3,74,1,1,18
5,0,7,10,0,28,1,0
6,0,1,1,0,4,84,0
7,30,3,4,4,0,0,63
