mapa\referencja,1,2,3,4,5,6,7
1,263,3,17,0,16,2,0
2,0,72,2,0,27,0,0
3,0,0,64,0,0,0,0
4,3,4,0,78,0,0,11
5,0,5,10,0,40,1,0
6,0,1,0,0,0,85,0
7,58,10,3,1,0,1,70
