mapa\referencja,1,2,3,4,5,6,7
1,259,14,3,1,6,0,0
2,1,55,3,0,25,2,0
3,9,0,73,0,1,0,0
4,21,9,0,73,0,0,14
5,2,14,13,0,48,3,0
6,0,1,1,0,3,83,0
7,32,2,3,5,0,1,67
