mapa\referencja,1,2,3,4,5,6,7
1,267,3,14,0,20,2,0
2,8,75,2,0,27,0,0
3,2,0,39,0,2,0,0
4,4,8,0,72,0,1,14
5,0,5,38,0,33,1,0
6,0,1,0,0,0,85,0
7,43,3,3,7,1,0,67
