mapa\referencja,1,2,3,4,5,6,7
1,310,7,15,0,5,0,1
2,0,74,2,0,52,1,0
3,2,0,45,0,3,0,0
4,6,9,0,72,0,1,26
5,0,4,33,0,21,0,0
6,0,1,0,0,2,87,0
7,6,0,1,7,0,0,54
