mapa\referencja,1,2,3,4,5,6,7
1,270,15,6,1,14,0,0
2,4,62,4,0,29,5,0
3,0,0,60,0,1,0,0
4,5,6,1,70,0,0,3
5,0,9,18,0,32,0,0
6,0,1,1,0,7,83,0
7,45,2,6,8,0,1,78
